review,sentiment
"Kursi belakang terasa bergetar keras saat di kecepatan tinggi. Rear seats vibrate strongly at high speeds.",negatif
"Respon layanan darurat mobil sangat lambat jika ada insiden di daerah terpencil. Car emergency service response is very slow in remote areas if there's an incident.",negatif
"Performa aerodinamika sangat baik, membuat mobil stabil di kecepatan tinggi. Aerodynamic performance is excellent, making the car stable at high speeds.",positif
"Kualitas kamera 360 sangat jernih bahkan di malam hari. 360 camera quality is very clear even at night.",positif
"Penyaluran tenaga ke empat roda terasa instan dan mulus. Power delivery to all four wheels feels instant and smooth.",positif
"Interiornya banyak ruang penyimpanan tersembunyi yang fungsional. The interior has many functional hidden storage spaces.",positif
"Desain knalpot quad yang sporty memberikan kesan powerful. Sporty quad exhaust design gives a powerful impression.",positif
"Biaya perawatan setelah 100 ribu km sangat mahal, tidak terprediksi. Maintenance costs after 100,000 km are very expensive, unpredictable.",negatif
"Jaringan service center mobil ini sangat terbatas di luar kota besar. Service center network for this car is very limited outside major cities.",negatif
"Sistem deteksi tabrakan sering 'false positive', bikin panik. Collision detection system often has 'false positives', causing panic.",negatif
"Ukuran ban custom yang sulit dicari di pasaran umum, hanya di dealer. Custom tire size difficult to find in general market, only at dealership.",negatif
"Suara mesin saat idling terasa sangat kasar, tidak senyap. Engine noise at idling is very rough, not quiet.",negatif
"Sistem transmisi manualnya presisi, perpindahan gigi mulus. Its manual transmission system is precise, gear shifts are smooth.",positif
"Desain lampu DRL (Daytime Running Lights) futuristik, memberi kesan mewah. DRL (Daytime Running Lights) design is futuristic, giving a luxurious impression.",positif
"Kenyamanan kursi di perjalanan jauh sangat superior. Seat comfort on long journeys is very superior.",positif
"Pengaturan setir teleskopik dan tilt mempermudah menemukan posisi nyaman. Telescopic and tilt steering adjustment makes it easy to find a comfortable position.",positif
"Resale value sangat kuat, cenderung naik dibandingkan merek lain. Resale value is very strong, tending to increase compared to other brands.",positif
"Sensor tekanan ban sering error di musim hujan, tidak akurat. Tire pressure sensors often error in rainy season, inaccurate.",netral
"Suara klakson standar, tidak istimewa. Horn sound is standard, not special.",netral
"Pilihan warna eksterior standar saja. Exterior color options are just standard.",netral
"Kapasitas tangki bensin cukup lumayan, tidak terlalu kecil. Fuel tank capacity is quite decent, not too small.",netral
"Fitur rem tangan elektrik butuh waktu membiasakan diri. Electric handbrake feature needs time to get used to.",netral
"Harga servis transmisi di luar garansi sangat mencekik, tak terjangkau. Transmission service price out of warranty is extremely expensive, unaffordable.",negatif
"Interior jok belakang mudah berjamur jika terkena lembap. Rear seat interiors easily get moldy if exposed to dampness.",negatif
"Kualitas audio speaker bawaan terasa sangat buruk, flat. Default audio speaker quality is very poor, flat.",negatif
"Pintunya sulit menutup rapat, harus dibanting, kurang elegan. Doors are hard to close tightly, have to be slammed, less elegant.",negatif
"Perangkat keras konektivitas sering hang dan perlu reboot total. Connectivity hardware often hangs and needs a full reboot.",negatif
"Tingkat keheningan kabin di kecepatan tinggi sangat memukau, cocok untuk kerja. Cabin silence level at high speeds is stunning, suitable for work.",positif
"Fitur navigasi augmented reality sangat membantu di jalanan kota yang rumit. Augmented reality navigation feature is very helpful on complex city streets.",positif
"Desain atap sunroof panoramicnya luas dan jernih, mewah. Panoramic sunroof design is wide and clear, luxurious.",positif
"Fitur kamera parkir otomatis yang responsif dan sangat membantu. Responsive and very helpful automatic parking camera feature.",positif
"Konsumsi bahan bakar bertenaga hibrid sangat irit, jauh melampaui ekspektasi. Hybrid power fuel consumption is very economical, far exceeding expectations.",positif
"Sistem infotainment sering blank di cuaca dingin, sangat mengganggu. Infotainment system often blanks in cold weather, very disruptive.",negatif
"Harga suku cadang yang sulit didapatkan di luar dealer resmi. Spare parts that are hard to get outside authorized dealerships.",negatif
"Performa rem cakram cepat aus, perlu diganti lebih sering. Disc brake performance wears out quickly, needs more frequent replacement.",negatif
"Fitur semi-autonomous driving-nya masih terasa 'beta', tidak sepenuhnya dapat diandalkan. Semi-autonomous driving feature still feels 'beta', not fully reliable.",negatif
"Desain lampu sein terlihat jadul, tidak mengikuti tren mobil baru. Turn signal design looks old-fashioned, doesn't follow new car trends.",negatif
"Sensor wiper otomatisnya responsif terhadap intensitas hujan, bekerja presisi. Automatic wiper sensor is responsive to rain intensity, works precisely.",positif
"Ukuran ruang bagasi belakang sangat besar, cocok untuk keluarga banyak. Rear trunk space is very large, suitable for big families.",positif
"Pengaturan iklim digitalnya sangat responsif, kabin cepat dingin. Digital climate control is very responsive, cabin cools quickly.",positif
"Sistem peringatan jalur bekerja efektif, mengurangi risiko ngantuk pengemudi. Lane departure warning system works effectively, reducing driver drowsiness risk.",positif
"Material kulit setir terasa lembut dan tidak licin, gripnya mantap. Leather steering wheel material feels soft and not slippery, grip is firm.",positif
"Rem darurat otomatis kadang mengintervensi berlebihan di situasi non-kritis. Automatic emergency braking sometimes intervenes excessively in non-critical situations.",netral
"Tinggi kursi penumpang agak terbatas, sedikit kurang lega. Passenger seat height is somewhat limited, a bit less spacious.",netral
"Sistem Start/Stop engine-nya cukup responsif. Start/Stop engine system is quite responsive.",netral
"Lampu baca kabin terasa terlalu redup di malam hari. Cabin reading lights feel too dim at night.",netral
"Material headlining kabin terasa standar, bukan premium. Cabin headlining material feels standard, not premium.",netral
"Pengereman darurat otonomnya sering error dan membuat kendaraan terhenti tiba-tiba. Autonomous emergency braking often errors and suddenly stops the vehicle.",negatif
"Jaringan dealer di provinsi luar pulau sangat minim, susah servis rutin. Dealership network in outer provinces is very minimal, difficult for routine service.",negatif
"Banyaknya recall model di tahun pertama rilis, mengkhawatirkan konsumen. Many model recalls in the first year of release, worrying consumers.",negatif
"Suara deru ban terlalu masuk kabin saat di jalan aspal kasar. Tire roar is too audible in the cabin on rough asphalt roads.",negatif
"Layanan asisten pribadi via suara sangat tidak responsif, percuma ada. Personal voice assistant is very unresponsive, useless.",negatif
"Desain exterior terlihat agresif dan maskulin, sangat disukai. Exterior design looks aggressive and masculine, very liked.",positif
"Fitur hill assist sangat membantu di tanjakan curam perkotaan. Hill assist feature is very helpful on steep city inclines.",positif
"Penggunaan material soft-touch di seluruh interior memberikan kenyamanan ekstra. Use of soft-touch materials throughout the interior provides extra comfort.",positif
"Respon akselerasi linear tanpa jeda, nyaman dikendarai. Linear acceleration response without lag, comfortable to drive.",positif
"Bobot pintu mobil terasa pas, tidak terlalu ringan maupun berat. Car door weight feels just right, neither too light nor too heavy.",positif
"Visibilitas kaca depan terbatas karena pilar A yang tebal. Front windshield visibility is limited due to thick A-pillars.",negatif
"Sistem infotainment sering nge-lag saat beralih aplikasi. Infotainment system often lags when switching applications.",negatif
"Remnya kurang pakem di kecepatan tinggi, terasa kurang aman. Brakes are less effective at high speeds, feels less safe.",negatif
"Kualitas audio kurang memuaskan, suara bass tidak terasa. Audio quality is unsatisfactory, bass sound is not felt.",negatif
"Tempat pengisian bahan bakar nirkabel sulit berfungsi dengan ponsel tebal. Wireless charging pad struggles to work with thick phones.",negatif
"Konsumsi daya fitur elektronik sangat boros, baterai cepat tekor. Power consumption of electronic features is very high, battery drains quickly.",negatif
"Desain interior terlihat generik, kurang inovatif dan berkesan murahan. Interior design looks generic, less innovative and feels cheap.",negatif
"Bahan pelapis jok belakang terasa kasar, kurang nyaman di kulit. Rear seat upholstery material feels rough, less comfortable on skin.",negatif
"Lampu depan LED kurang cerah saat kondisi berkabut, tidak menembus. Front LED lights are not bright enough in foggy conditions, do not penetrate.",negatif
"After-sales dealer resmi tidak kooperatif dalam klaim kerusakan minor. Authorized dealership after-sales are uncooperative in minor damage claims.",negatif
"Suara mesin saat putaran tinggi terasa sangat kasar, mengganggu kenyamanan. Engine noise at high RPM feels very rough, disturbing comfort.",negatif
"Tingkat aerodinamika desainnya kurang optimal, membuat suara angin bising di tol. Aerodynamic performance is suboptimal, creating loud wind noise on highways.",negatif
"Harga jual kembali anjlok drastis dalam setahun pertama, sangat rugi. Resale value plummets dramatically in the first year, a significant loss.",negatif
"Fitur blind spot monitoring tidak akurat, sering salah deteksi. Blind spot monitoring feature is inaccurate, often misdetects.",negatif
"Ukuran pelek terlalu kecil untuk bodi mobil, estetika jadi aneh. Wheel size is too small for car body, aesthetics look strange.",negatif
