review,sentiment
"Narasi yang merendahkan budaya atau etnis tertentu masih tersebar di media sosial global. Narratives disparaging certain cultures or ethnicities are still prevalent on global social media.",negatif
"Indonesia memimpin forum G20 dalam membahas transisi energi yang adil. Indonesia leads the G20 forum in discussing just energy transition.",positif
"Vaksin baru untuk malaria, hasil kolaborasi global, menunjukkan harapan besar. New malaria vaccine, a result of global collaboration, shows great promise.",positif
"Restorasi ekosistem laut yang masif oleh koalisi internasional patut diacungi jempol. Massive marine ecosystem restoration by international coalition deserves a thumbs up.",positif
"Komitmen sektor swasta global terhadap target Net Zero Emission 2050 semakin nyata. Global private sector commitment to Net Zero Emission 2050 targets is becoming more tangible.",positif
"Pendanaan inovasi ilmu pengetahuan dasar semakin kuat dari negara-negara maju. Funding for basic scientific innovation is growing stronger from developed countries.",positif
"Pertemuan pemimpin global membahas strategi adaptasi iklim jangka panjang. Global leaders' meeting discusses long-term climate adaptation strategies.",netral
"Beberapa organisasi lingkungan menyuarakan pentingnya pengawasan independen terhadap janji iklim. Some environmental organizations voice the importance of independent oversight of climate promises.",netral
"Tren migrasi sirkular dari negara berkembang ke maju menunjukkan perubahan pola kerja. The trend of circular migration from developing to developed countries shows changing work patterns.",netral
"Isu pembentukan militer Uni Eropa untuk kedaulatan regional sedang didiskusikan. The issue of forming a European Union military for regional sovereignty is being discussed.",netral
"Debat antar ilmuwan terkait sumber energi nuklir damai masih belum tuntas. Debate among scientists regarding peaceful nuclear energy sources is still unresolved.",netral
"Konflik antar etnis di suatu negara telah menyebabkan genosida terselubung. Inter-ethnic conflict in a certain country has caused a covert genocide.",negatif
"Kelangkaan air bersih dan pangan yang memicu krisis kemanusiaan parah. Scarcity of clean water and food triggers severe humanitarian crises.",negatif
"Tuduhan keterlibatan militer asing dalam kudeta di satu negara, mengkhawatirkan. Accusations of foreign military involvement in a coup in one country, alarming.",negatif
"Ancaman kecerdasan buatan otonom pada kedaulatan manusia menjadi perhatian. The threat of autonomous artificial intelligence on human sovereignty becomes a concern.",negatif
"Dampak jangka panjang pandemi global masih menghantui kesehatan mental masyarakat. Long-term impacts of the global pandemic still haunt public mental health.",negatif
"Pengiriman bantuan kemanusiaan melalui jalur laut dijamin keamanannya oleh aliansi militer. Humanitarian aid delivery via sea lanes secured by military alliance.",positif
"Konvensi baru tentang perlindungan satwa langka global disetujui 100 negara. New global convention on endangered species protection approved by 100 countries.",positif
"Investasi pada pembangunan ekonomi inklusif di wilayah rentan konflik semakin masif. Investment in inclusive economic development in conflict-prone regions is increasingly massive.",positif
"Ketegasan International Criminal Court dalam menindak kejahatan perang patut diacungi jempol. International Criminal Court's firmness in prosecuting war crimes deserves a thumbs up.",positif
"Komunitas saintifik global berkolaborasi mengatasi penyakit langka yang sebelumnya mustahil. Global scientific community collaborates to overcome previously incurable rare diseases.",positif
"Peran NGO lokal dalam distribusi bantuan di tengah konflik diulas media. The role of local NGOs in aid distribution amidst conflict is reviewed by media.",netral
"Pembahasan mengenai masa depan energi hidrogen sebagai pengganti energi fosil. Discussions on the future of hydrogen energy as a fossil fuel replacement.",netral
"Rencana PBB untuk membentuk pasukan penjaga perdamaian khusus di zona pasca-konflik. UN's plan to form a special peacekeeping force in post-conflict zones.",netral
"Tantangan menghadapi disinformasi global di media sosial dengan edukasi. Challenges in facing global disinformation on social media with education.",netral
"Kerja sama lintas batas untuk penelitian dasar dalam ilmu pengetahuan. Cross-border cooperation for basic research in science.",netral
"Perlombaan senjata nuklir telah kembali memanas di panggung geopolitik. The nuclear arms race has heated up again on the geopolitical stage.",negatif
"Terjadi migrasi paksa penduduk sipil akibat pembakaran desa oleh milisi bersenjata. Forced civilian migration due to village burning by armed militias.",negatif
"Beberapa negara terpecah karena polarisasi politik yang ekstrem dan berkepanjangan. Several countries are divided by extreme and prolonged political polarization.",negatif
"Krisis air minum di kota-kota besar akibat kelangkaan dan polusi parah. Drinking water crisis in big cities due to scarcity and severe pollution.",negatif
"Intervensi militer asing memicu ketidakstabilan di wilayah yang sebelumnya damai. Foreign military intervention triggers instability in formerly peaceful regions.",negatif
"Gerakan global 'Earth Hour' menunjukkan kesadaran lingkungan yang terus tumbuh. Global 'Earth Hour' movement shows continuously growing environmental awareness.",positif
"Dana Moneter Internasional memberikan bantuan likuiditas untuk negara yang tertekan ekonomi. International Monetary Fund provides liquidity assistance for economically strained countries.",positif
"Inisiatif pemerintah untuk mendanai riset kedokteran untuk penyakit yang belum ditemukan obatnya. Government initiative to fund medical research for diseases without a cure.",positif
"Komitmen untuk menghapus pekerja anak di seluruh dunia semakin menguat. The commitment to eliminate child labor worldwide is strengthening.",positif
"Pendidikan global melalui platform daring telah menjangkau lebih banyak orang di masa sulit. Global education through online platforms has reached more people in difficult times.",positif
"Wacana PBB untuk mendirikan lembaga pengawas independen senjata militer otomatis. UN discourse to establish an independent oversight body for autonomous military weapons.",netral
"Diskusi di WTO terkait persengketaan perdagangan antarnegara besar masih alot. Discussions at the WTO regarding trade disputes between major countries are still tough.",netral
"Kesenjangan ekonomi antar kelas sosial di banyak negara masih menjadi masalah besar. Economic disparities between social classes in many countries are still a major problem.",netral
"Rencana penarikan pasukan perdamaian PBB dari beberapa zona konflik strategis. Plan for withdrawing UN peacekeeping forces from some strategic conflict zones.",netral
"Isu mengenai etika pengunaan teknologi pengenal wajah di ruang publik. Issues regarding ethics of facial recognition technology usage in public spaces.",netral
"Kemerosotan hubungan diplomatik antar dua negara tetangga karena sengketa teritorial. Deterioration of diplomatic relations between two neighboring countries due to territorial disputes.",negatif
"Tuduhan keterlibatan kelompok militan dalam perampokan bantuan kemanusiaan. Accusations of militant group involvement in humanitarian aid robbery.",negatif
"Dampak negatif dari penggunaan mata uang kripto ilegal pada ekonomi global. Negative impact of illegal cryptocurrency usage on global economy.",negatif
"Bencana gempa bumi yang belum terkoordinir bantuan internasionalnya secara efektif. Earthquake disasters whose international aid has not been effectively coordinated.",negatif
"Sikap bungkam para pemimpin dunia terhadap pelanggaran hukum internasional tertentu. The silence of world leaders regarding certain international law violations.",negatif
"Kerja sama global dalam menekan laju inflasi mulai menunjukkan hasil positif. Global cooperation in curbing inflation begins to show positive results.",positif
"Terobosan baru dalam teknologi daur ulang limbah elektronik berskala industri. New breakthroughs in industrial-scale electronic waste recycling technology.",positif
"Pengembangan kota-kota berkelanjutan di seluruh dunia semakin masif. Development of sustainable cities worldwide is increasingly massive.",positif
